No,Benchmark,InputData,ID,Kernel,DRAM Frequency,SM Frequency,Elapsed Cycles,Memory [%],SOL DRAM,Duration,SOL L1/TEX Cache,SOL L2 Cache,SM Active Cycles,SM [%],Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Driver Shared Memory Per Block,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Theoretical Active Warps per SM,Theoretical Occupancy,Achieved Occupancy,Achieved Active Warps Per SM
1636,lud,13824,35,lud_internal,877749556.48,1306409481.95,4314874,65.77,49.96,3300896,65.67,34.34,4318536.9,50.38,256,724201,30,16384,0,0,2048,185395456,1131.56,32,8,48,8,64,100.0,92.0,58.88
1637,lud,13824,36,lud_diagonal,802771855.01,1200415334.04,18019,0.1,0.01,15008,9.37,0.05,188.4,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1638,lud,13824,37,lud_perimeter,567665289.26,834248019.97,12969,28.65,20.44,15488,40.4,13.96,9161.86,22.78,32,850,81,65536,0,0,3072,27200,0.53,32,20,32,64,20,31.25,13.57,8.68
1639,lud,13824,38,lud_internal,877426395.69,1305852522.59,4310236,65.68,49.89,3298720,65.78,34.34,4301407.8,50.32,256,722500,30,16384,0,0,2048,184960000,1128.91,32,8,48,8,64,100.0,92.0,58.88
1640,lud,13824,39,lud_diagonal,804140127.39,1201300424.63,18112,0.1,0.01,15072,9.35,0.05,188.57,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1641,lud,13824,40,lud_perimeter,609682713.35,896243617.8,13149,28.17,20.25,14624,39.77,13.76,9283.33,22.43,32,849,81,65536,0,0,3072,27168,0.53,32,20,32,64,20,31.25,13.74,8.79
1642,lud,13824,41,lud_internal,875932872.08,1303553801.29,4295740,65.76,49.94,3293056,65.95,34.49,4280014.09,50.38,256,720801,30,16384,0,0,2048,184525056,1126.25,32,8,48,8,64,100.0,91.98,58.87
1643,lud,13824,42,lud_diagonal,795983086.68,1190175739.96,18019,0.1,0.01,15136,9.36,0.05,188.55,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1644,lud,13824,43,lud_perimeter,594680851.06,873016400.71,13182,28.12,20.05,15040,39.55,13.72,9335.38,22.36,32,848,81,65536,0,0,3072,27136,0.53,32,20,32,64,20,31.25,13.67,8.75
1645,lud,13824,44,lud_internal,874918430.36,1302010488.8,4280501,65.84,50.0,3285536,65.92,34.34,4272109.03,50.43,256,719104,30,16384,0,0,2048,184090624,1123.6,32,8,48,8,64,100.0,91.99,58.87
1646,lud,13824,45,lud_diagonal,805732484.08,1203921178.34,18149,0.1,0.01,15072,9.44,0.05,186.91,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1647,lud,13824,46,lud_perimeter,587145969.5,862972040.67,12719,29.07,20.78,14688,40.15,14.2,9179.05,23.14,32,847,81,65536,0,0,3072,27104,0.53,32,20,32,64,20,31.25,13.54,8.67
1648,lud,13824,47,lud_internal,875329712.2,1302789365.19,4269641,65.83,50.01,3275584,65.71,34.37,4275188.86,50.43,256,717409,30,16384,0,0,2048,183656704,1120.95,32,8,48,8,64,100.0,92.01,58.88
1649,lud,13824,48,lud_diagonal,801906779.66,1202330508.47,18164,0.1,0.01,15104,9.44,0.05,186.96,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1650,lud,13824,49,lud_perimeter,580645161.29,854289874.55,12759,29.05,20.75,14880,40.74,14.13,9063.61,23.04,32,846,81,65536,0,0,3072,27072,0.53,32,20,32,64,20,31.25,13.51,8.65
1651,lud,13824,50,lud_internal,877042195.58,1305362008.14,4267411,65.72,49.92,3267072,65.64,34.38,4269829.54,50.35,256,715716,30,16384,0,0,2048,183223296,1118.31,32,8,48,8,64,100.0,91.99,58.88
1652,lud,13824,51,lud_diagonal,800847457.63,1197309763.42,18090,0.1,0.01,15104,9.43,0.05,186.96,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1653,lud,13824,52,lud_perimeter,596529284.16,875056489.52,12947,28.53,20.24,14752,39.92,13.9,9226.25,22.67,32,845,81,65536,0,0,3072,27040,0.53,32,20,32,64,20,31.25,13.66,8.74
1654,lud,13824,53,lud_internal,875793892.68,1303627081.82,4245423,65.89,50.06,3254848,65.7,34.5,4255654.2,50.48,256,714025,30,16384,0,0,2048,182790400,1115.66,32,8,48,8,64,100.0,92.0,58.88
1655,lud,13824,54,lud_diagonal,785269709.54,1175203146.61,18131,0.1,0.01,15424,9.44,0.05,187.03,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1656,lud,13824,55,lud_perimeter,556559917.36,817191804.41,12708,29.07,20.61,15488,39.55,14.17,9302.92,23.09,32,844,81,65536,0,0,3072,27008,0.53,32,20,32,64,20,31.25,13.55,8.67
1657,lud,13824,56,lud_internal,876650055.53,1304704931.25,4250259,65.67,49.88,3255648,65.71,34.38,4245275.38,50.31,256,712336,30,16384,0,0,2048,182358016,1113.03,32,8,48,8,64,100.0,92.01,58.88
1658,lud,13824,57,lud_diagonal,808510638.3,1208532801.42,18181,0.1,0.01,15040,9.33,0.05,189.11,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1659,lud,13824,58,lud_perimeter,590909090.91,867909000.72,12877,28.57,20.42,14784,39.97,13.95,9170.84,22.75,32,843,81,65536,0,0,3072,26976,0.53,32,20,32,64,20,31.25,13.55,8.67
1660,lud,13824,59,lud_internal,876466650.92,1304405274.28,4242826,65.62,49.85,3250944,65.7,34.45,4235350.55,50.28,256,710649,30,16384,0,0,2048,181926144,1110.39,32,8,48,8,64,100.0,92.0,58.88
1661,lud,13824,60,lud_diagonal,798728813.56,1192785575.56,18022,0.1,0.01,15104,9.29,0.05,189.89,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1662,lud,13824,61,lud_perimeter,583333333.33,857957542.19,13063,28.2,20.05,15168,40.18,13.75,9134.11,22.4,32,842,81,65536,0,0,3072,26944,0.53,32,20,32,64,20,31.25,13.54,8.67
1663,lud,13824,62,lud_internal,876777720.56,1305113051.14,4219302,65.83,50.02,3231104,65.83,34.27,4216725.46,50.44,256,708964,30,16384,0,0,2048,181494784,1107.76,32,8,48,8,64,100.0,92.0,58.88
1664,lud,13824,63,lud_diagonal,808510638.3,1208621453.9,18184,0.1,0.01,15040,9.36,0.05,188.41,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1665,lud,13824,64,lud_perimeter,591397849.46,868593189.96,12964,28.29,20.27,14880,39.73,13.85,9202.83,22.53,32,841,81,65536,0,0,3072,26912,0.53,32,20,32,64,20,31.25,13.56,8.68
1666,lud,13824,65,lud_internal,878580464.33,1307386438.8,4219389,65.68,49.88,3225280,65.63,34.19,4220178.75,50.32,256,707281,30,16384,0,0,2048,181063936,1105.13,32,8,48,8,64,100.0,92.02,58.89
1667,lud,13824,66,lud_diagonal,795983086.68,1191750352.36,18045,0.1,0.01,15136,9.35,0.05,188.68,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1668,lud,13824,67,lud_perimeter,578158458.24,849069860.81,12747,28.86,20.46,14944,40.31,14.09,9083.45,22.92,32,840,81,65536,0,0,3072,26880,0.53,32,20,32,64,20,31.25,13.41,8.58
1669,lud,13824,68,lud_internal,877037059.09,1305146727.39,4210748,65.65,49.87,3224256,65.79,34.4,4198734.06,50.3,256,705600,30,16384,0,0,2048,180633600,1102.5,32,8,48,8,64,100.0,92.0,58.88
1670,lud,13824,69,lud_diagonal,804025423.73,1202054643.36,18162,0.1,0.01,15104,9.43,0.05,186.94,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1671,lud,13824,70,lud_perimeter,593418259.02,874082183.3,13221,27.73,19.81,15072,40.16,13.53,9097.08,22.05,32,839,81,65536,0,0,3072,26848,0.52,32,20,32,64,20,31.25,13.43,8.6
1672,lud,13824,71,lud_internal,876890814.76,1305003205.19,4204273,65.59,49.83,3219776,65.81,34.41,4187889.52,50.26,256,703921,30,16384,0,0,2048,180203776,1099.88,32,8,48,8,64,100.0,92.0,58.88
1673,lud,13824,72,lud_diagonal,798199152.54,1192046257.06,18008,0.1,0.01,15104,9.45,0.05,186.86,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1674,lud,13824,73,lud_perimeter,571729957.81,842101793.25,12825,28.65,20.38,15168,39.79,13.98,9196.2,22.72,32,838,81,65536,0,0,3072,26816,0.52,32,20,32,64,20,31.25,13.46,8.61
1675,lud,13824,74,lud_internal,878123439.53,1306879234.08,4189996,65.67,49.88,3204160,65.69,34.34,4185902.83,50.31,256,702244,30,16384,0,0,2048,179774464,1097.26,32,8,48,8,64,100.0,92.0,58.88
1676,lud,13824,75,lud_diagonal,792016806.72,1184173669.47,18044,0.1,0.01,15232,9.34,0.05,188.84,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1677,lud,13824,76,lud_perimeter,582089552.24,855765813.79,12891,28.35,20.2,15008,40.02,13.85,9097.65,22.57,32,837,81,65536,0,0,3072,26784,0.52,32,20,32,64,20,31.25,13.44,8.6
1678,lud,13824,77,lud_internal,875108395.55,1302507882.56,4184216,65.6,49.84,3210464,65.57,34.44,4183326.5,50.26,256,700569,30,16384,0,0,2048,179345664,1094.64,32,8,48,8,64,100.0,92.01,58.88
1679,lud,13824,78,lud_diagonal,794736842.11,1186644736.84,18041,0.1,0.01,15200,9.44,0.05,187.04,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1680,lud,13824,79,lud_perimeter,565217391.3,830195393.37,12877,28.41,20.24,15456,39.49,13.85,9232.65,22.56,32,836,81,65536,0,0,3072,26752,0.52,32,20,32,64,20,31.25,13.41,8.58
1681,lud,13824,80,lud_internal,873271860.59,1299684372.8,4160080,65.83,50.0,3198816,65.78,34.64,4160501.81,50.43,256,698896,30,16384,0,0,2048,178917376,1092.03,32,8,48,8,64,100.0,92.01,58.88
1682,lud,13824,81,lud_diagonal,786458333.33,1175509982.64,18060,0.1,0.01,15360,9.37,0.05,188.32,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1683,lud,13824,82,lud_perimeter,556935817.81,817190734.99,12674,28.79,20.54,15456,39.7,14.05,9159.34,22.89,32,835,81,65536,0,0,3072,26720,0.52,32,20,32,64,20,31.25,13.46,8.61
1684,lud,13824,83,lud_internal,878095535.18,1306856350.48,4158424,65.7,49.9,3180064,65.67,34.3,4157347.31,50.33,256,697225,30,16384,0,0,2048,178489600,1089.41,32,8,48,8,64,100.0,92.0,58.88
1685,lud,13824,84,lud_diagonal,806794055.2,1207758315.64,18207,0.1,0.01,15072,9.38,0.05,188.2,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1686,lud,13824,85,lud_perimeter,589170258.62,867030352.01,12909,28.25,20.06,14848,40.2,13.77,9046.16,22.43,32,834,81,65536,0,0,3072,26688,0.52,32,20,32,64,20,31.25,13.28,8.5
1687,lud,13824,86,lud_internal,875888021.38,1303430071.56,4153429,65.61,49.84,3184608,65.72,34.37,4143876.4,50.27,256,695556,30,16384,0,0,2048,178062336,1086.81,32,8,48,8,64,100.0,92.0,58.88
1688,lud,13824,87,lud_diagonal,805319148.94,1205086436.17,18129,0.1,0.01,15040,9.44,0.05,186.9,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1689,lud,13824,88,lud_perimeter,592062634.99,871074064.07,12956,28.07,20.02,14816,39.63,13.75,9142.92,22.35,32,833,81,65536,0,0,3072,26656,0.52,32,20,32,64,20,31.25,13.31,8.52
1690,lud,13824,89,lud_internal,876466556.46,1304377925.13,4143702,65.61,49.84,3174784,65.89,34.38,4123463.05,50.27,256,693889,30,16384,0,0,2048,177635584,1084.2,32,8,48,8,64,100.0,91.99,58.87
1691,lud,13824,90,lud_diagonal,792016806.72,1182619922.97,18019,0.1,0.01,15232,9.36,0.05,188.59,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1692,lud,13824,91,lud_perimeter,574152542.37,845449329.1,12815,28.4,20.17,15104,39.48,13.87,9185.91,22.56,32,832,81,65536,0,0,3072,26624,0.52,32,20,32,64,20,31.25,13.34,8.54
1693,lud,13824,92,lud_internal,878246490.55,1307159820.13,4138390,65.53,49.78,3164032,65.66,34.32,4127765.06,50.21,256,692224,30,16384,0,0,2048,177209344,1081.6,32,8,48,8,64,100.0,92.01,58.89
1694,lud,13824,93,lud_diagonal,801687763.71,1199762658.23,18203,0.1,0.01,15168,9.28,0.05,190.07,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1695,lud,13824,94,lud_perimeter,572784810.13,843145657.52,12828,28.21,20.17,15168,39.58,13.83,9114.09,22.5,32,831,81,65536,0,0,3072,26592,0.52,32,20,32,64,20,31.25,13.27,8.49
1696,lud,13824,95,lud_internal,878992903.76,1308292275.39,4120621,65.65,49.88,3147584,65.73,34.34,4112613.51,50.31,256,690561,30,16384,0,0,2048,176783616,1079.0,32,8,48,8,64,100.0,92.0,58.88
1697,lud,13824,96,lud_diagonal,800847457.63,1197982874.29,18099,0.1,0.01,15104,9.34,0.05,189.03,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1698,lud,13824,97,lud_perimeter,584401709.4,858195334.76,12879,28.16,19.94,14976,39.93,13.73,9064.8,22.36,32,830,81,65536,0,0,3072,26560,0.52,32,20,32,64,20,31.25,13.29,8.5
1699,lud,13824,98,lud_internal,875717930.73,1303477050.78,4105644,65.72,49.94,3147936,65.52,34.41,4115962.7,50.37,256,688900,30,16384,0,0,2048,176358400,1076.41,32,8,48,8,64,100.0,92.01,58.89
1700,lud,13824,99,lud_diagonal,798097251.59,1193512156.45,18068,0.1,0.01,15136,9.44,0.05,186.89,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1701,lud,14080,0,lud_diagonal,796610169.49,1192410399.01,18017,0.1,0.01,15104,9.35,0.05,188.86,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1702,lud,14080,1,lud_perimeter,573364008.18,843238752.56,13236,29.03,20.81,15648,40.39,14.13,9485.59,23.04,32,878,81,65536,0,0,3072,28096,0.55,32,20,32,64,20,31.25,14.16,9.07
1703,lud,14080,2,lud_internal,879213382.85,1308508249.35,4693635,64.29,48.89,3584768,64.32,33.01,4688924.0,49.3,256,770884,30,16384,0,0,2048,197346304,1204.51,32,8,48,8,64,100.0,92.08,58.93
1704,lud,14080,3,lud_diagonal,797468354.43,1191785337.55,18082,0.1,0.01,15168,9.32,0.05,189.3,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1705,lud,14080,4,lud_perimeter,584210526.32,857532894.74,13074,29.25,21.04,15200,40.1,14.3,9509.9,23.3,32,877,81,65536,0,0,3072,28064,0.55,32,20,32,64,20,31.25,14.1,9.02
1706,lud,14080,5,lud_internal,876572629.32,1304736842.6,4672119,64.44,49.01,3578720,64.45,33.22,4667933.25,49.42,256,769129,30,16384,0,0,2048,196897024,1201.76,32,8,48,8,64,100.0,92.07,58.93
1707,lud,14080,6,lud_diagonal,802547770.7,1199785474.17,18087,0.1,0.01,15072,9.44,0.05,186.93,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1708,lud,14080,7,lud_perimeter,573375262.05,841806429.07,12898,29.73,21.41,15264,41.13,14.48,9289.48,23.61,32,876,81,65536,0,0,3072,28032,0.55,32,20,32,64,20,31.25,14.13,9.04
1709,lud,14080,8,lud_internal,879060257.35,1308151908.06,4680900,64.17,48.79,3576128,64.5,32.97,4653937.03,49.21,256,767376,30,16384,0,0,2048,196448256,1199.03,32,8,48,8,64,100.0,92.08,58.93
1710,lud,14080,9,lud_diagonal,808262711.86,1209756797.32,18277,0.1,0.01,15104,9.28,0.05,190.06,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1711,lud,14080,10,lud_perimeter,564948453.61,830358676.98,12926,29.52,21.18,15520,40.95,14.42,9288.24,23.51,32,875,81,65536,0,0,3072,28000,0.55,32,20,32,64,20,31.25,13.96,8.93
1712,lud,14080,11,lud_internal,877941242.43,1306534069.67,4663737,64.25,48.86,3567200,64.29,32.92,4657707.6,49.28,256,765625,30,16384,0,0,2048,196000000,1196.29,32,8,48,8,64,100.0,92.1,58.94
1713,lud,14080,12,lud_diagonal,800739957.72,1197696441.16,18133,0.1,0.01,15136,9.44,0.05,186.95,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1714,lud,14080,13,lud_perimeter,593816631.13,875088841.51,13177,29.01,20.95,15008,39.75,14.11,9584.14,23.04,32,874,81,65536,0,0,3072,27968,0.55,32,20,32,64,20,31.25,13.95,8.93
1715,lud,14080,14,lud_internal,879399602.22,1308790495.61,4656222,64.21,48.83,3555776,64.24,32.93,4651494.78,49.24,256,763876,30,16384,0,0,2048,195552256,1193.56,32,8,48,8,64,100.0,92.1,58.94
1716,lud,14080,15,lud_diagonal,790966386.55,1183407738.1,18030,0.1,0.01,15232,9.33,0.05,189.03,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1717,lud,14080,16,lud_perimeter,577457264.96,848012375.36,12751,29.99,21.45,14976,40.5,14.58,9405.2,23.8,32,873,81,65536,0,0,3072,27936,0.55,32,20,32,64,20,31.25,14.03,8.98
1718,lud,14080,17,lud_internal,881291457.97,1311527335.94,4653151,64.11,48.75,3545760,64.47,32.99,4624434.96,49.17,256,762129,30,16384,0,0,2048,195105024,1190.83,32,8,48,8,64,100.0,92.07,58.92
1719,lud,14080,18,lud_diagonal,806144067.8,1206501588.98,18229,0.1,0.01,15104,9.32,0.05,189.45,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1720,lud,14080,19,lud_perimeter,573221757.32,841636157.6,12923,29.48,21.17,15296,40.79,14.37,9305.66,23.45,32,872,81,65536,0,0,3072,27904,0.55,32,20,32,64,20,31.25,14.06,9.0
1721,lud,14080,20,lud_internal,879049392.87,1308172114.83,4632942,64.24,48.85,3539296,64.41,32.97,4617314.4,49.27,256,760384,30,16384,0,0,2048,194658304,1188.1,32,8,48,8,64,100.0,92.08,58.93
1722,lud,14080,21,lud_diagonal,803533755.27,1200377988.75,18212,0.1,0.01,15168,9.44,0.05,186.89,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1723,lud,14080,22,lud_perimeter,582809224.32,856732617.05,13125,28.98,20.84,15264,40.81,14.14,9285.08,23.06,32,871,81,65536,0,0,3072,27872,0.54,32,20,32,64,20,31.25,13.87,8.88
1724,lud,14080,23,lud_internal,879701294.81,1309332816.89,4620132,64.26,48.88,3526688,64.35,33.04,4610922.8,49.29,256,758641,30,16384,0,0,2048,194212096,1185.38,32,8,48,8,64,100.0,92.09,58.93
1725,lud,14080,24,lud_diagonal,798319327.73,1195006127.45,18208,0.1,0.01,15232,9.43,0.05,187.25,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1726,lud,14080,25,lud_perimeter,556288032.45,817042765.38,12928,29.43,21.1,15776,41.22,14.31,9202.08,23.37,32,870,81,65536,0,0,3072,27840,0.54,32,20,32,64,20,31.25,13.94,8.92
1727,lud,14080,26,lud_internal,878650626.86,1307384423.24,4621429,64.11,48.74,3532544,64.5,33.0,4590800.9,49.17,256,756900,30,16384,0,0,2048,193766400,1182.66,32,8,48,8,64,100.0,92.07,58.92
1728,lud,14080,27,lud_diagonal,798947368.42,1194682017.54,18164,0.1,0.01,15200,9.33,0.05,188.96,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1729,lud,14080,28,lud_perimeter,561224489.8,825350765.31,12993,29.16,21.09,15680,40.6,14.25,9294.8,23.25,32,869,81,65536,0,0,3072,27808,0.54,32,20,32,64,20,31.25,13.93,8.92
1730,lud,14080,29,lud_internal,880173910.67,1309699548.4,4613150,64.07,48.72,3519968,64.47,32.93,4581361.91,49.14,256,755161,30,16384,0,0,2048,193321216,1179.94,32,8,48,8,64,100.0,92.07,58.93
1731,lud,14080,30,lud_diagonal,800632911.39,1197641965.54,18169,0.1,0.01,15168,9.41,0.05,187.6,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1732,lud,14080,31,lud_perimeter,577800829.88,848418049.79,13132,28.93,20.6,15424,40.57,14.07,9332.6,22.97,32,868,81,65536,0,0,3072,27776,0.54,32,20,32,64,20,31.25,13.92,8.91
1733,lud,14080,32,lud_internal,875873871.25,1303737819.28,4585958,64.3,48.91,3515392,64.27,33.21,4585421.49,49.32,256,753424,30,16384,0,0,2048,192876544,1177.22,32,8,48,8,64,100.0,92.09,58.94
1734,lud,14080,33,lud_diagonal,804255319.15,1203823138.3,18112,0.1,0.01,15040,9.38,0.05,188.03,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1735,lud,14080,34,lud_perimeter,572631578.95,839561403.51,12810,29.52,21.24,15200,40.43,14.45,9316.12,23.52,32,867,81,65536,0,0,3072,27744,0.54,32,20,32,64,20,31.25,13.93,8.91
1736,lud,14080,35,lud_internal,877994339.97,1306550689.25,4582558,64.2,48.82,3505280,64.25,32.98,4576299.7,49.24,256,751689,30,16384,0,0,2048,192432384,1174.51,32,8,48,8,64,100.0,92.09,58.94
1737,lud,14080,36,lud_diagonal,807855626.33,1207902070.06,18210,0.1,0.01,15072,9.4,0.05,187.71,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1738,lud,14080,37,lud_perimeter,596280087.53,875888949.67,12858,29.51,21.04,14624,40.57,14.34,9317.67,23.41,32,866,81,65536,0,0,3072,27712,0.54,32,20,32,64,20,31.25,13.91,8.9
1739,lud,14080,38,lud_internal,877023200.58,1305069704.51,4575166,64.16,48.79,3503360,64.31,32.98,4561337.95,49.21,256,749956,30,16384,0,0,2048,191988736,1171.81,32,8,48,8,64,100.0,92.09,58.94
1740,lud,14080,39,lud_diagonal,796052631.58,1191162280.7,18113,0.1,0.01,15200,9.4,0.05,187.57,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1741,lud,14080,40,lud_perimeter,585263157.89,861282894.74,13141,28.73,20.63,15200,40.19,14.04,9357.12,22.88,32,865,81,65536,0,0,3072,27680,0.54,32,20,32,64,20,31.25,13.94,8.92
1742,lud,14080,41,lud_internal,877082150.51,1305293172.29,4564356,64.17,48.79,3494464,64.52,32.96,4536017.76,49.21,256,748225,30,16384,0,0,2048,191545600,1169.1,32,8,48,8,64,100.0,92.07,58.93
1743,lud,14080,42,lud_diagonal,800000000.0,1197346491.23,18207,0.1,0.01,15200,9.39,0.05,187.95,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1744,lud,14080,43,lud_perimeter,560041407.87,822107919.25,12748,29.71,21.1,15456,40.66,14.44,9284.24,23.54,32,864,81,65536,0,0,3072,27648,0.54,32,20,32,64,20,31.25,13.92,8.91
1745,lud,14080,44,lud_internal,879559494.04,1308966095.27,4559387,64.08,48.73,3481088,64.35,32.87,4537859.7,49.15,256,746496,30,16384,0,0,2048,191102976,1166.4,32,8,48,8,64,100.0,92.08,58.93
1746,lud,14080,45,lud_diagonal,800211416.49,1197134866.1,18123,0.1,0.01,15136,9.43,0.05,186.97,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1747,lud,14080,46,lud_perimeter,540354330.71,796085547.9,12983,29.03,20.91,16256,40.84,14.14,9201.5,23.09,32,863,81,65536,0,0,3072,27616,0.54,32,20,32,64,20,31.25,13.78,8.82
1748,lud,14080,47,lud_internal,877363706.73,1305680921.09,4536742,64.25,48.86,3472512,64.32,33.05,4529362.61,49.28,256,744769,30,16384,0,0,2048,190660864,1163.7,32,8,48,8,64,100.0,92.08,58.93
1749,lud,14080,48,lud_diagonal,807855626.33,1208167462.85,18215,0.1,0.01,15072,9.3,0.05,189.75,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1750,lud,14080,49,lud_perimeter,553359683.79,813827816.21,13232,28.56,20.36,16192,39.91,13.9,9430.56,22.65,32,862,81,65536,0,0,3072,27584,0.54,32,20,32,64,20,31.25,13.86,8.87
1751,lud,14080,50,lud_internal,879210917.24,1308355689.29,4540419,64.06,48.7,3468128,64.31,32.98,4520053.64,49.13,256,743044,30,16384,0,0,2048,190219264,1161.01,32,8,48,8,64,100.0,92.07,58.93
1752,lud,14080,51,lud_diagonal,800000000.0,1196875000.0,18005,0.1,0.01,15040,9.44,0.05,186.9,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1753,lud,14080,52,lud_perimeter,539138943.25,791340508.81,12969,28.92,20.66,16352,39.64,14.14,9440.2,23.04,32,861,81,65536,0,0,3072,27552,0.54,32,20,32,64,20,31.25,13.84,8.85
1754,lud,14080,53,lud_internal,879141803.49,1308350040.69,4521103,64.18,48.8,3453568,64.34,32.93,4507305.86,49.22,256,741321,30,16384,0,0,2048,189778176,1158.31,32,8,48,8,64,100.0,92.09,58.93
1755,lud,14080,54,lud_diagonal,796842105.26,1191973684.21,18122,0.1,0.01,15200,9.36,0.05,188.53,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1756,lud,14080,55,lud_perimeter,538235294.12,791319444.44,12953,29.03,20.75,16320,41.24,14.15,9091.67,23.06,32,860,81,65536,0,0,3072,27520,0.54,32,20,32,64,20,31.25,13.73,8.79
1757,lud,14080,56,lud_internal,877438041.79,1305897018.4,4514472,64.12,48.76,3455232,64.16,33.06,4509068.78,49.17,256,739600,30,16384,0,0,2048,189337600,1155.62,32,8,48,8,64,100.0,92.1,58.94
1758,lud,14080,57,lud_diagonal,796875000.0,1191494526.84,18001,0.1,0.01,15104,9.35,0.05,188.64,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
1759,lud,14080,58,lud_perimeter,548804780.88,807073788.18,13003,28.82,20.57,16064,40.57,14.09,9209.66,22.94,32,859,81,65536,0,0,3072,27488,0.54,32,20,32,64,20,31.25,13.82,8.85
1760,lud,14080,59,lud_internal,878098558.81,1306794514.18,4500233,64.17,48.8,3441600,64.14,33.01,4499928.21,49.22,256,737881,30,16384,0,0,2048,188897536,1152.94,32,8,48,8,64,100.0,92.1,58.95
1761,lud,14080,60,lud_diagonal,806144067.8,1207406426.55,18239,0.1,0.01,15104,9.41,0.05,187.51,0.06,16,1,32,32768,0,0,1024,16,0.0,32,64,96,64,32,50.0,1.56,1.0
